Dates,Food consumption at bars and restaurants in general,Lodging,"Admissions, viewing, game fees",Clothing and footwear,The other household consumption expenditures
2019-01-01,0.9667085427135679,1.1825795644891124,0.9602313810556761,0.9507474429583005,0.9987642916157439
2019-02-01,0.9676507537688444,1.2171970965940815,0.9611954687876597,0.9526357199055862,0.9981996258565177
2019-03-01,0.9695351758793971,1.1468453378001118,0.9785490479633647,0.9649095200629425,0.9980044261315032
2019-04-01,0.9704773869346734,1.1848129536571748,0.9987948903350204,0.9922895357985837,0.9994597679270568
2019-05-01,0.9714195979899498,1.1367950865438303,0.9968667148710534,0.9998426435877262,0.9999985327517594
2019-06-01,0.9714195979899498,1.1803461753210498,0.9930103639431189,0.9979543666404406,0.997432871532686
2019-07-01,0.9723618090452262,1.169179229480737,0.9727645215714631,0.9715184893784422,0.9988463740462415
2019-08-01,0.9723618090452262,1.340033500837521,0.9611954687876597,0.977183320220299,0.9993494357949381
2019-09-01,0.9733040201005025,1.176996091568956,1.0007230657989878,0.9762391817466561,1.0006532996071094
2019-10-01,0.994032663316583,1.2305974316024568,1.0161484695107257,1.0140047206923681,1.0008837224094893
2019-11-01,0.9978015075376886,1.231714126186488,1.0209689081706437,1.010228166797797,1.0015994387624831
2019-12-01,0.9978015075376886,1.214963707426019,1.0093998553868402,1.0045633359559403,1.0024326083251192
2020-01-01,0.9987437185929648,1.1591289782244556,0.9708363461074959,0.9677419354838709,1.004307112534432
2020-02-01,0.9987437185929648,1.1792294807370185,0.9737286093034466,0.9658536585365853,1.0017255301255772
2020-03-01,0.9996859296482412,1.1312116136236738,0.9910821884791516,0.9800157356412273,1.000162174044474
2020-04-01,0.9987437185929648,1.0932439977666109,1.0122921185827911,1.014948859166011,0.9992058052401429
2020-05-01,0.9996859296482412,1.0910106085985483,1.0113280308508075,1.019669551534225,0.9980491537121202
2020-06-01,0.9996859296482412,1.102177554438861,1.0055435044589058,1.0168371361132966,0.9971079356550612
2020-07-01,0.9996859296482412,1.1166945840312674,0.9843335743552664,0.9941778127458694,1.000456323317396
2020-08-01,1.0006281407035176,0.9123394751535455,0.9737286093034466,0.9951219512195122,1.0045913371571165
2020-09-01,1.0006281407035176,0.8241206030150754,1.017112557242709,1.0017309205350118,1.0035984896028136
2020-10-01,1.0006281407035176,0.7749860413176997,1.0238611713665944,1.0262785208497247,1.0013359736195138
2020-11-01,1.001570351758794,0.8073701842546064,1.024825259098578,1.0168371361132966,0.995416575399135
2020-12-01,1.001570351758794,0.8084868788386377,1.0113280308508075,1.000786782061369,0.994043589592218
2021-01-01,1.001570351758794,1.1345616973757677,0.9814413111593155,0.9837922895357986,0.9970808788852027
2021-02-01,1.001570351758794,1.1200446677833613,0.9833694866232827,0.9828481510621557,0.9971893462012658
2021-03-01,1.0025125628140705,1.1300949190396428,0.9997589780670042,0.9979543666404406,0.9982469801999679
2021-04-01,1.0025125628140705,1.1278615298715802,1.0142202940467584,1.0281667977970101,0.9927287395330429
2021-05-01,1.0025125628140705,1.1010608598548297,1.0142202940467584,1.0376081825334382,0.9962611876949261
2021-06-01,1.0025125628140705,1.1122278056951425,1.0093998553868402,1.0300550747442958,0.998671298717488
2021-07-01,1.003454773869347,1.1267448352875489,0.9920462762111353,1.0092840283241542,1.0017605452598832
2021-08-01,1.004396984924623,1.3143495254048019,0.9824053988912992,1.0130605822187253,1.0030451113505858
2021-09-01,1.004396984924623,1.1289782244556115,1.0161484695107257,1.0206136900078677,1.0081598758583814
2021-10-01,1.0053391959798996,1.1546621998883306,1.0190407327066764,1.047993705743509,1.006141627450692
2021-11-01,1.0081658291457287,1.1836962590731435,1.0238611713665944,1.043273013375295,1.0065684417739151
2021-12-01,1.0081658291457287,1.1803461753210498,1.0122921185827911,1.033831628638867,1.007285770780202
